726	-5.74E+01
727	-5.72E+01
728	-5.71E+01
729	-5.69E+01
730	-5.68E+01
731	-5.66E+01
732	-5.64E+01
733	-5.63E+01
734	-5.61E+01
735	-5.59E+01
736	-5.58E+01
737	-5.56E+01
738	-5.54E+01
739	-5.52E+01
740	-5.51E+01
741	-5.49E+01
742	-5.47E+01
743	-5.45E+01
744	-5.43E+01
745	-5.41E+01
746	-5.40E+01
747	-5.38E+01
748	-5.36E+01
749	-5.34E+01
750	-5.32E+01
751	-5.30E+01
752	-5.28E+01
753	-5.26E+01
754	-5.24E+01
755	-5.22E+01
756	-5.20E+01
757	-5.18E+01
758	-5.16E+01
759	-5.14E+01
760	-5.12E+01
761	-5.10E+01
762	-5.08E+01
763	-5.06E+01
764	-5.03E+01
765	-5.01E+01
766	-4.99E+01
767	-4.97E+01
768	-4.95E+01
769	-4.93E+01
770	-4.91E+01
771	-4.88E+01
772	-4.86E+01
773	-4.84E+01
774	-4.82E+01
775	-4.79E+01
776	-4.77E+01
777	-4.75E+01
778	-4.73E+01
779	-4.70E+01
780	-4.68E+01
781	-4.66E+01
782	-4.64E+01
783	-4.61E+01
784	-4.59E+01
785	-4.57E+01
786	-4.54E+01
787	-4.52E+01
788	-4.50E+01
789	-4.47E+01
790	-4.45E+01
791	-4.42E+01
792	-4.40E+01
793	-4.38E+01
794	-4.35E+01
795	-4.33E+01
796	-4.30E+01
797	-4.28E+01
798	-4.26E+01
799	-4.23E+01
800	-4.21E+01
801	-4.18E+01
802	-4.16E+01
803	-4.13E+01
804	-4.11E+01
805	-4.09E+01
806	-4.06E+01
807	-4.04E+01
808	-4.01E+01
809	-3.99E+01
810	-3.96E+01
811	-3.94E+01
812	-3.91E+01
813	-3.89E+01
814	-3.86E+01
815	-3.84E+01
816	-3.81E+01
817	-3.79E+01
818	-3.76E+01
819	-3.74E+01
820	-3.71E+01
821	-3.69E+01
822	-3.66E+01
823	-3.64E+01
824	-3.61E+01
825	-3.59E+01
826	-3.56E+01
827	-3.54E+01
828	-3.51E+01
829	-3.49E+01
830	-3.46E+01
831	-3.44E+01
832	-3.41E+01
833	-3.38E+01
834	-3.36E+01
835	-3.33E+01
836	-3.31E+01
837	-3.28E+01
838	-3.26E+01
839	-3.23E+01
840	-3.21E+01
841	-3.18E+01
842	-3.16E+01
843	-3.13E+01
844	-3.11E+01
845	-3.08E+01
846	-3.06E+01
847	-3.03E+01
848	-3.01E+01
849	-2.98E+01
850	-2.96E+01
851	-2.93E+01
852	-2.91E+01
853	-2.88E+01
854	-2.86E+01
855	-2.83E+01
856	-2.81E+01
857	-2.79E+01
858	-2.76E+01
859	-2.74E+01
860	-2.71E+01
861	-2.69E+01
862	-2.66E+01
863	-2.64E+01
864	-2.61E+01
865	-2.59E+01
866	-2.57E+01
867	-2.54E+01
868	-2.52E+01
869	-2.49E+01
870	-2.47E+01
871	-2.45E+01
872	-2.42E+01
873	-2.40E+01
874	-2.37E+01
875	-2.35E+01
876	-2.33E+01
877	-2.30E+01
878	-2.28E+01
879	-2.26E+01
880	-2.23E+01
881	-2.21E+01
882	-2.19E+01
883	-2.16E+01
884	-2.14E+01
885	-2.12E+01
886	-2.09E+01
887	-2.07E+01
888	-2.05E+01
889	-2.03E+01
890	-2.00E+01
891	-1.98E+01
892	-1.96E+01
893	-1.94E+01
894	-1.92E+01
895	-1.89E+01
896	-1.87E+01
897	-1.85E+01
898	-1.83E+01
899	-1.81E+01
900	-1.78E+01
901	-1.76E+01
902	-1.74E+01
903	-1.72E+01
904	-1.70E+01
905	-1.68E+01
906	-1.66E+01
907	-1.64E+01
908	-1.62E+01
